"data","memoria","cpu"
"01/21/2021 19:04:19","84.4","8.1"
"01/21/2021 19:04:49","84.3","6.3"
"01/21/2021 19:05:19","84.8","7.1"
"01/21/2021 19:05:49","84.7","8.4"
"01/21/2021 19:06:19","84.4","6.6"
"01/21/2021 19:06:49","84.3","8.2"
"01/21/2021 19:07:19","84.3","6.1"
"01/21/2021 19:07:49","84.8","10.0"
"01/21/2021 19:08:19","84.8","6.2"
"01/21/2021 19:08:49","84.8","8.2"
"01/21/2021 19:09:19","84.8","6.2"
"01/21/2021 19:09:49","84.8","8.6"
"01/21/2021 19:10:19","84.8","6.3"
"01/21/2021 19:10:49","84.9","9.0"
"01/21/2021 19:11:19","84.8","5.9"
"01/21/2021 19:11:49","84.8","8.4"
"01/21/2021 19:12:19","84.9","6.7"
"01/21/2021 19:12:49","84.8","8.5"
"01/21/2021 19:13:19","84.9","6.4"
"01/21/2021 19:13:49","84.9","8.4"
"01/21/2021 19:14:19","84.9","6.4"
"01/21/2021 19:14:49","84.8","8.1"
"01/21/2021 19:15:19","84.8","6.6"
"01/21/2021 19:15:49","85.3","9.8"
"01/21/2021 19:16:19","85.0","6.2"
"01/21/2021 19:16:49","85.8","7.6"
"01/21/2021 19:17:20","85.0","6.9"
"01/21/2021 19:17:50","85.0","6.3"
"01/21/2021 19:18:20","85.1","8.4"
"01/21/2021 19:18:50","85.0","6.8"
"01/21/2021 19:19:20","85.0","8.4"
"01/21/2021 19:19:50","84.9","6.2"
"01/21/2021 19:20:20","85.0","8.6"
"01/21/2021 19:20:50","85.3","7.2"
"01/21/2021 19:21:20","85.1","8.1"
"01/21/2021 19:21:50","85.2","6.3"
"01/21/2021 19:22:20","85.3","8.7"
"01/21/2021 19:22:50","85.3","6.1"
"01/21/2021 19:23:20","85.3","8.4"
"01/21/2021 19:23:50","85.2","6.1"
"01/21/2021 19:24:20","85.3","8.2"
"01/21/2021 19:24:50","86.6","9.3"
"01/21/2021 19:25:20","86.4","8.9"
"01/21/2021 19:25:50","86.7","6.7"
"01/21/2021 19:26:20","86.3","8.5"
"01/21/2021 19:26:50","86.3","6.5"
"01/21/2021 19:27:20","86.5","8.7"
"01/21/2021 19:27:50","86.4","6.9"
"01/21/2021 19:28:20","86.5","8.4"
"01/21/2021 19:28:50","86.5","7.0"
"01/21/2021 19:29:20","86.4","7.7"
"01/21/2021 19:29:50","86.3","8.2"
"01/21/2021 19:30:20","86.4","6.1"
"01/21/2021 19:30:50","86.5","8.9"
"01/21/2021 19:31:20","86.5","7.0"
"01/21/2021 19:31:50","86.5","8.2"
"01/21/2021 19:32:20","86.5","6.9"
"01/21/2021 19:32:50","86.3","8.5"
"01/21/2021 19:33:20","86.4","6.8"
"01/21/2021 19:33:50","86.3","8.6"
"01/21/2021 19:34:20","86.5","6.9"
"01/21/2021 19:34:51","86.5","8.8"
"01/21/2021 19:35:21","86.5","6.8"
"01/21/2021 19:35:51","86.8","10.4"
"01/21/2021 19:36:21","86.5","6.7"
"01/21/2021 19:36:51","86.4","8.8"
"01/21/2021 19:37:21","86.5","7.0"
"01/21/2021 19:37:51","86.6","8.9"
"01/21/2021 19:38:21","86.6","6.6"
"01/21/2021 19:38:51","86.7","9.0"
"01/21/2021 19:39:21","86.7","6.8"
"01/21/2021 19:39:51","87.1","7.9"
"01/21/2021 19:40:21","87.0","8.2"
"01/21/2021 19:40:51","87.1","7.4"
"01/21/2021 19:41:21","86.8","8.7"
"01/21/2021 19:41:51","86.9","6.9"
"01/21/2021 19:42:21","86.8","9.1"
"01/21/2021 19:42:51","86.9","6.6"
"01/21/2021 19:43:21","86.8","9.7"
"01/21/2021 19:43:51","86.9","6.8"
"01/21/2021 19:44:21","86.9","9.0"
"01/21/2021 19:44:51","87.0","6.7"
"01/21/2021 19:45:21","87.2","8.7"
"01/21/2021 19:45:51","87.5","8.1"
"01/21/2021 19:46:21","87.2","9.1"
"01/21/2021 19:46:51","87.3","7.9"
"01/21/2021 19:47:21","87.3","10.9"
"01/21/2021 19:47:51","87.1","7.8"
"01/21/2021 19:48:21","87.2","9.0"
"01/21/2021 19:48:51","87.2","6.6"
"01/21/2021 19:49:21","87.5","9.1"
"01/21/2021 19:49:51","87.3","7.2"
"01/21/2021 19:50:21","87.7","8.0"
"01/21/2021 19:50:51","88.6","10.9"
"01/21/2021 19:51:21","87.9","7.2"
"01/21/2021 19:51:51","87.3","9.6"
"01/21/2021 19:52:21","87.4","7.2"
"01/21/2021 19:52:52","87.4","9.5"
"01/21/2021 19:53:22","87.5","7.0"
"01/21/2021 19:53:52","87.4","9.0"
"01/21/2021 19:54:22","87.4","6.7"
"01/21/2021 19:54:52","87.5","9.1"
"01/21/2021 19:55:22","87.7","7.2"
"01/21/2021 19:55:52","88.0","10.9"
"01/21/2021 19:56:22","87.6","6.9"
"01/21/2021 19:56:52","87.6","9.0"
"01/21/2021 19:57:22","87.5","7.5"
"01/21/2021 19:57:52","87.6","8.6"
"01/21/2021 19:58:22","87.6","6.7"
"01/21/2021 19:58:52","87.7","8.6"
"01/21/2021 19:59:22","87.7","6.6"
"01/21/2021 19:59:52","87.7","9.0"
"01/21/2021 20:00:22","87.9","6.5"
"01/21/2021 20:00:52","89.1","9.5"
"01/21/2021 20:01:22","87.9","7.2"
"01/21/2021 20:01:52","87.7","6.6"
"01/21/2021 20:02:22","87.8","8.8"
"01/21/2021 20:02:52","87.8","6.8"
"01/21/2021 20:03:22","87.7","9.2"
"01/21/2021 20:03:52","87.7","6.6"
"01/21/2021 20:04:22","87.8","8.4"
"01/21/2021 20:04:52","87.9","6.6"
"01/21/2021 20:05:22","88.2","9.0"
"01/21/2021 20:05:52","88.3","7.2"
"01/21/2021 20:06:22","88.0","8.9"
"01/21/2021 20:06:52","88.0","7.0"
"01/21/2021 20:07:22","88.0","8.9"
"01/21/2021 20:07:52","88.2","8.5"
"01/21/2021 20:08:22","88.3","10.0"
"01/21/2021 20:08:52","89.1","18.2"
"01/21/2021 20:09:22","88.7","44.2"
"01/21/2021 20:09:53","89.6","38.3"
"01/21/2021 20:10:23","90.4","48.9"
"01/21/2021 20:10:53","89.7","59.1"
"01/21/2021 20:11:23","89.3","49.9"
"01/21/2021 20:11:53","89.1","53.1"
"01/21/2021 20:12:23","89.4","51.3"
"01/21/2021 20:12:53","89.3","58.3"
"01/21/2021 20:13:23","89.3","52.3"
"01/21/2021 20:13:53","89.3","56.3"
"01/21/2021 20:14:23","89.4","50.5"
"01/21/2021 20:14:53","89.3","54.6"
"01/21/2021 20:15:23","89.3","49.6"
"01/21/2021 20:15:53","89.1","55.6"
"01/21/2021 20:16:23","88.8","51.8"
"01/21/2021 20:16:53","88.9","56.3"
"01/21/2021 20:17:23","88.9","51.5"
"01/21/2021 20:17:53","89.4","54.5"
"01/21/2021 20:18:23","88.9","55.4"
"01/21/2021 20:18:53","89.1","50.8"
"01/21/2021 20:19:23","89.0","56.4"
"01/21/2021 20:19:53","89.0","51.2"
"01/21/2021 20:20:23","89.0","55.1"
"01/21/2021 20:20:53","89.5","51.6"
"01/21/2021 20:21:23","88.9","58.2"
"01/21/2021 20:21:53","89.0","52.7"
"01/21/2021 20:22:23","89.1","55.9"
"01/21/2021 20:22:53","89.2","53.5"
"01/21/2021 20:23:23","89.3","56.1"
"01/21/2021 20:23:53","89.3","52.3"
"01/21/2021 20:24:23","88.9","55.1"
"01/21/2021 20:24:53","89.0","50.6"
"01/21/2021 20:25:23","89.1","55.1"
"01/21/2021 20:25:53","89.5","51.2"
"01/21/2021 20:26:23","89.3","55.1"
"01/21/2021 20:26:53","89.4","49.8"
"01/21/2021 20:27:24","89.3","53.8"
"01/21/2021 20:27:54","89.4","50.1"
"01/21/2021 20:28:24","89.5","50.2"
"01/21/2021 20:28:54","89.4","53.9"
"01/21/2021 20:29:24","89.4","49.6"
"01/21/2021 20:29:54","89.6","59.6"
"01/21/2021 20:30:24","89.6","56.5"
"01/21/2021 20:30:54","89.8","61.2"
"01/21/2021 20:31:24","89.4","55.8"
"01/21/2021 20:31:54","89.4","59.3"
"01/21/2021 20:32:24","89.4","55.2"
"01/21/2021 20:32:54","89.4","59.1"
"01/21/2021 20:33:24","89.4","55.8"
"01/21/2021 20:33:54","89.4","59.3"
"01/21/2021 20:34:24","89.5","56.2"
"01/21/2021 20:34:54","89.6","54.8"
"01/21/2021 20:35:24","89.6","49.6"
"01/21/2021 20:35:54","89.9","54.1"
"01/21/2021 20:36:24","89.7","52.0"
"01/21/2021 20:36:54","89.7","55.5"
"01/21/2021 20:37:24","89.7","49.2"
"01/21/2021 20:37:54","90.6","52.6"
"01/21/2021 20:38:24","89.7","53.1"
"01/21/2021 20:38:54","89.9","49.3"
"01/21/2021 20:39:24","89.8","52.6"
"01/21/2021 20:39:54","89.8","53.9"
"01/21/2021 20:40:24","89.9","53.3"
"01/21/2021 20:40:54","90.0","51.4"
"01/21/2021 20:41:24","89.9","57.1"
"01/21/2021 20:41:54","89.9","53.4"
"01/21/2021 20:42:24","89.8","55.9"
"01/21/2021 20:42:54","90.1","50.9"
"01/21/2021 20:43:25","89.6","56.0"
"01/21/2021 20:43:55","89.8","49.5"
"01/21/2021 20:44:25","89.6","56.9"
"01/21/2021 20:44:55","89.7","44.8"
"01/21/2021 20:45:25","89.4","54.9"
"01/21/2021 20:45:55","90.0","53.0"
"01/21/2021 20:46:25","89.6","53.7"
"01/21/2021 20:46:55","89.6","51.9"
"01/21/2021 20:47:25","89.6","51.4"
"01/21/2021 20:47:55","89.3","52.9"
"01/21/2021 20:48:25","89.4","51.8"
"01/21/2021 20:48:55","89.5","58.5"
"01/21/2021 20:49:25","89.5","52.8"
"01/21/2021 20:49:55","89.5","59.7"
"01/21/2021 20:50:25","89.5","50.7"
"01/21/2021 20:50:55","90.4","60.1"
"01/21/2021 20:51:25","89.9","51.6"
"01/21/2021 20:51:55","89.6","56.4"
"01/21/2021 20:52:25","89.7","52.0"
"01/21/2021 20:52:55","89.5","55.9"
"01/21/2021 20:53:25","89.9","50.7"
"01/21/2021 20:53:55","89.7","54.6"
"01/21/2021 20:54:25","89.3","54.0"
"01/21/2021 20:54:55","89.4","60.1"
"01/21/2021 20:55:25","89.5","56.9"
"01/21/2021 20:55:55","90.0","54.7"
"01/21/2021 20:56:25","89.4","54.9"
"01/21/2021 20:56:55","89.4","51.9"
"01/21/2021 20:57:25","89.3","59.4"
"01/21/2021 20:57:55","89.5","58.7"
"01/21/2021 20:58:25","89.4","56.9"
"01/21/2021 20:58:55","89.6","52.9"
"01/21/2021 20:59:25","89.8","56.3"
"01/21/2021 20:59:56","89.5","53.5"
"01/21/2021 21:00:26","89.6","57.3"
"01/21/2021 21:00:56","90.0","53.9"
"01/21/2021 21:01:26","89.6","59.0"
"01/21/2021 21:01:56","89.4","53.3"
"01/21/2021 21:02:26","89.7","56.9"
"01/21/2021 21:02:56","89.6","53.2"
"01/21/2021 21:03:26","89.6","61.4"
"01/21/2021 21:03:56","89.7","57.5"
"01/21/2021 21:04:26","89.9","55.6"
"01/21/2021 21:04:56","89.6","52.3"
"01/21/2021 21:05:26","90.5","53.2"
"01/21/2021 21:05:56","89.6","50.8"
"01/21/2021 21:06:26","89.6","49.2"
"01/21/2021 21:06:56","89.6","53.9"
"01/21/2021 21:07:26","89.7","50.1"
"01/21/2021 21:07:56","89.7","54.6"
"01/21/2021 21:08:26","89.4","46.3"
"01/21/2021 21:08:56","89.5","44.0"
"01/21/2021 21:09:26","89.6","40.3"
"01/21/2021 21:09:56","89.5","44.6"
"01/21/2021 21:10:26","89.1","32.2"
"01/21/2021 21:10:56","89.0","11.2"
"01/21/2021 21:11:26","88.7","6.9"
"01/21/2021 21:11:56","88.7","9.4"
"01/21/2021 21:12:26","88.7","7.5"
"01/21/2021 21:12:56","88.9","8.8"
"01/21/2021 21:13:26","88.7","7.1"
"01/21/2021 21:13:56","89.0","10.5"
"01/21/2021 21:14:26","88.8","7.6"
"01/21/2021 21:14:56","88.9","9.0"
"01/21/2021 21:15:26","88.8","6.9"
"01/21/2021 21:15:56","90.2","7.8"
"01/21/2021 21:16:26","89.0","8.9"
"01/21/2021 21:16:56","88.9","7.2"
"01/21/2021 21:17:27","88.8","9.2"
"01/21/2021 21:17:57","88.8","6.9"
"01/21/2021 21:18:27","88.8","8.9"
"01/21/2021 21:18:57","88.8","6.7"
"01/21/2021 21:19:27","88.9","9.0"
"01/21/2021 21:19:57","88.9","7.0"
"01/21/2021 21:20:27","88.9","9.2"
"01/21/2021 21:20:57","89.3","8.0"
"01/21/2021 21:21:27","89.1","9.0"
"01/21/2021 21:21:57","89.1","7.0"
"01/21/2021 21:22:27","89.3","10.1"
"01/21/2021 21:22:57","89.1","6.9"
"01/21/2021 21:23:27","89.1","9.1"
"01/21/2021 21:23:57","89.1","7.1"
"01/21/2021 21:24:27","89.1","9.2"
"01/21/2021 21:24:57","89.3","8.1"
"01/21/2021 21:25:27","89.4","9.3"
"01/21/2021 21:25:57","89.4","7.4"
"01/21/2021 21:26:27","89.2","9.1"
"01/21/2021 21:26:57","89.2","7.3"
"01/21/2021 21:27:27","89.3","7.1"
"01/21/2021 21:27:57","89.3","8.9"
"01/21/2021 21:28:27","89.2","8.0"
"01/21/2021 21:28:57","89.3","9.1"
"01/21/2021 21:29:27","89.4","7.3"
"01/21/2021 21:29:57","89.3","9.5"
"01/21/2021 21:30:27","89.4","7.7"
"01/21/2021 21:30:57","89.5","12.3"
"01/21/2021 21:31:27","89.2","6.8"
"01/21/2021 21:31:57","89.1","9.6"
"01/21/2021 21:32:27","89.4","7.4"
"01/21/2021 21:32:57","89.2","8.9"
"01/21/2021 21:33:27","89.6","8.2"
"01/21/2021 21:33:57","89.3","9.4"
"01/21/2021 21:34:27","89.3","7.4"
"01/21/2021 21:34:57","89.6","10.1"
"01/21/2021 21:35:28","89.7","7.6"
"01/21/2021 21:35:58","89.4","9.7"
"01/21/2021 21:36:28","89.4","7.0"
"01/21/2021 21:36:58","89.4","9.5"
"01/21/2021 21:37:28","89.4","7.5"
"01/21/2021 21:37:58","90.4","8.7"
"01/21/2021 21:38:28","89.5","7.3"
"01/21/2021 21:38:58","89.5","7.0"
"01/21/2021 21:39:28","89.5","8.8"
"01/21/2021 21:39:58","89.5","6.8"
"01/21/2021 21:40:28","89.5","9.5"
"01/21/2021 21:40:58","89.7","8.7"
"01/21/2021 21:41:28","89.6","9.0"
"01/21/2021 21:41:58","89.6","6.7"
"01/21/2021 21:42:28","89.7","9.8"
"01/21/2021 21:42:58","89.6","7.1"
"01/21/2021 21:43:28","89.6","9.6"
"01/21/2021 21:43:58","89.7","7.2"
"01/21/2021 21:44:28","89.6","9.1"
"01/21/2021 21:44:58","89.6","6.6"
"01/21/2021 21:45:28","89.7","9.7"
"01/21/2021 21:45:58","90.0","8.2"
"01/21/2021 21:46:28","89.8","10.3"
"01/21/2021 21:46:58","89.9","7.1"
"01/21/2021 21:47:28","89.7","10.1"
"01/21/2021 21:47:58","89.6","6.9"
"01/21/2021 21:48:28","89.7","10.0"
"01/21/2021 21:48:58","89.6","6.9"
"01/21/2021 21:49:28","90.6","9.4"
"01/21/2021 21:49:58","89.9","8.4"
"01/21/2021 21:50:28","89.8","7.4"
"01/21/2021 21:50:58","89.9","10.6"
"01/21/2021 21:51:28","89.9","6.9"
"01/21/2021 21:51:58","89.9","9.0"
"01/21/2021 21:52:28","90.0","7.7"
"01/21/2021 21:52:58","90.0","8.8"
"01/21/2021 21:53:29","90.0","7.1"
"01/21/2021 21:53:59","90.1","9.0"
"01/21/2021 21:54:29","90.2","7.1"
"01/21/2021 21:54:59","90.1","8.8"
"01/21/2021 21:55:29","90.2","6.9"
"01/21/2021 21:55:59","90.0","9.7"
"01/21/2021 21:56:29","90.1","7.3"
"01/21/2021 21:56:59","90.1","9.0"
"01/21/2021 21:57:29","90.2","6.8"
"01/21/2021 21:57:59","90.2","8.8"
"01/21/2021 21:58:29","90.2","7.4"
"01/21/2021 21:58:59","90.3","9.0"
"01/21/2021 21:59:29","90.2","6.6"
"01/21/2021 21:59:59","90.3","8.8"
"01/21/2021 22:00:29","90.3","6.8"
"01/21/2021 22:00:59","90.5","8.8"
"01/21/2021 22:01:29","90.4","8.6"
"01/21/2021 22:01:59","90.1","7.8"
"01/21/2021 22:02:29","90.2","8.8"
"01/21/2021 22:02:59","90.2","6.8"
"01/21/2021 22:03:29","90.2","9.0"
"01/21/2021 22:03:59","90.3","6.7"
"01/21/2021 22:04:29","90.3","8.9"
"01/21/2021 22:04:59","90.3","6.9"
"01/21/2021 22:05:29","90.2","9.1"
"01/21/2021 22:05:59","90.6","7.6"
"01/21/2021 22:06:29","90.6","9.2"
"01/21/2021 22:06:59","90.4","6.9"
"01/21/2021 22:07:29","90.4","9.1"
"01/21/2021 22:07:59","90.5","6.8"
"01/21/2021 22:08:29","90.5","8.7"
"01/21/2021 22:08:59","90.5","6.9"
"01/21/2021 22:09:29","90.6","9.7"
"01/21/2021 22:09:59","90.6","6.9"
"01/21/2021 22:10:29","90.6","9.2"
"01/21/2021 22:10:59","91.0","9.0"
"01/21/2021 22:11:30","91.5","8.6"
"01/21/2021 22:12:00","90.7","7.2"
"01/21/2021 22:12:30","90.7","6.7"
"01/21/2021 22:13:00","90.7","9.0"
"01/21/2021 22:13:30","82.9","18.6"
"01/21/2021 22:14:00","82.7","24.2"
"01/21/2021 22:14:30","81.6","15.9"
"01/21/2021 22:15:00","81.4","9.1"
"01/21/2021 22:15:30","81.4","10.2"
"01/21/2021 22:16:00","82.6","36.8"
"01/21/2021 22:16:30","80.3","11.7"
"01/21/2021 22:17:00","66.6","25.7"
"01/21/2021 22:17:30","61.8","7.9"
"01/21/2021 22:18:00","60.5","18.1"
"01/21/2021 22:18:30","60.3","19.3"
"01/21/2021 22:19:00","61.3","11.3"
"01/21/2021 22:19:30","60.1","3.6"
"01/21/2021 22:20:00","61.1","32.8"
"01/21/2021 22:20:30","63.6","31.6"
"01/21/2021 22:21:00","64.9","26.6"
"01/21/2021 22:21:30","63.5","12.7"
"01/21/2021 22:22:00","62.9","9.8"
"01/21/2021 22:22:30","62.5","7.3"
"01/21/2021 22:23:00","63.0","6.1"
"01/21/2021 22:23:30","63.2","6.3"
"01/21/2021 22:24:00","28.7","12.7"
"01/22/2021 11:47:57","73.6","9.4"
"01/22/2021 11:48:27","73.6","19.3"
"01/22/2021 11:48:57","74.1","22.5"
"01/22/2021 11:49:27","74.4","16.9"
"01/22/2021 11:49:57","73.6","13.0"
"01/22/2021 11:50:27","73.8","11.3"
"01/22/2021 11:50:57","74.2","13.8"
"01/22/2021 11:51:27","74.0","10.3"
"01/22/2021 11:51:57","74.0","12.2"
"01/22/2021 11:52:27","73.6","7.8"
"01/22/2021 11:52:58","73.5","10.5"
"01/22/2021 11:53:28","74.1","12.8"
"01/22/2021 11:53:58","74.0","18.9"
"01/22/2021 11:54:28","74.4","14.6"
"01/22/2021 11:54:58","74.2","13.2"
"01/22/2021 11:55:28","74.9","20.0"
"01/22/2021 11:55:58","75.2","18.9"
"01/22/2021 11:56:28","75.1","18.4"
"01/22/2021 11:56:58","75.6","32.9"
"01/22/2021 11:57:28","76.0","27.3"
"01/22/2021 11:57:58","76.0","26.7"
"01/22/2021 11:58:28","75.8","18.8"
"01/22/2021 11:58:58","76.2","23.8"
"01/22/2021 11:59:28","76.3","17.5"
"01/22/2021 11:59:58","76.4","14.4"
"01/22/2021 12:00:28","76.2","18.7"
"01/22/2021 12:00:58","77.6","24.3"
"01/22/2021 12:01:28","77.0","16.8"
"01/22/2021 12:01:58","77.5","22.1"
"01/22/2021 12:02:28","76.7","22.0"
"01/22/2021 12:02:58","76.9","17.0"
"01/22/2021 12:03:28","76.4","21.6"
"01/22/2021 12:03:58","76.4","7.8"
"01/22/2021 12:04:28","76.5","13.8"
"01/22/2021 12:04:58","76.4","11.1"
"01/22/2021 12:05:28","76.6","29.1"
"01/22/2021 12:05:58","77.0","25.7"
"01/22/2021 12:06:28","76.4","18.7"
"01/22/2021 12:06:58","76.5","7.5"
"01/22/2021 12:07:28","76.9","11.5"
"01/22/2021 12:07:58","77.0","12.2"
"01/22/2021 12:08:28","77.2","16.9"
"01/22/2021 12:08:58","76.9","20.1"
"01/22/2021 12:09:28","77.1","20.6"
"01/22/2021 12:09:58","77.5","22.3"
"01/22/2021 12:10:29","78.2","26.0"
"01/22/2021 12:10:59","77.7","18.0"
"01/22/2021 12:11:29","77.3","21.7"
"01/22/2021 12:11:59","78.5","43.3"
"01/22/2021 12:12:29","77.3","14.7"
"01/22/2021 12:12:59","77.4","16.6"
"01/22/2021 12:13:29","77.2","7.3"
"01/22/2021 12:13:59","77.2","5.1"
"01/22/2021 12:14:29","77.2","3.1"
"01/22/2021 12:14:59","77.2","4.9"
"01/22/2021 12:15:29","77.0","3.5"
"01/22/2021 12:15:59","77.3","5.6"
"01/22/2021 12:16:29","77.0","2.8"
"01/22/2021 12:16:59","76.8","5.1"
"01/22/2021 12:17:29","76.8","3.0"
"01/22/2021 12:17:59","76.8","5.1"
"01/22/2021 12:18:29","76.8","2.8"
"01/22/2021 12:18:59","76.9","5.3"
"01/22/2021 12:19:29","76.9","2.9"
"01/22/2021 12:19:59","76.8","4.9"
"01/22/2021 12:20:29","76.9","2.9"
"01/22/2021 12:20:59","77.2","5.6"
"01/22/2021 12:21:29","76.9","3.1"
"01/22/2021 12:21:59","77.0","6.2"
"01/22/2021 12:22:29","76.9","3.2"
"01/22/2021 12:22:59","76.9","3.0"
"01/22/2021 12:23:29","76.9","5.2"
"01/22/2021 12:23:59","76.9","3.2"
"01/22/2021 12:24:29","76.9","4.9"
"01/22/2021 12:24:59","76.8","3.3"
"01/22/2021 12:25:29","76.9","5.1"
"01/22/2021 12:25:59","77.0","3.2"
"01/22/2021 12:26:29","76.8","5.1"
"01/22/2021 12:26:59","76.8","3.1"
"01/22/2021 12:27:29","76.9","5.2"
"01/22/2021 12:27:59","76.9","2.9"
"01/22/2021 12:28:29","76.8","4.8"
"01/22/2021 12:28:59","76.8","3.0"
"01/22/2021 12:29:29","76.9","5.0"
"01/22/2021 12:30:00","76.9","2.7"
"01/22/2021 12:30:30","76.8","4.9"
"01/22/2021 12:31:00","77.3","5.3"
"01/22/2021 12:31:30","76.9","5.1"
"01/22/2021 12:32:00","76.9","2.8"
"01/22/2021 12:32:30","76.9","5.0"
"01/22/2021 12:33:00","76.9","3.0"
"01/22/2021 12:33:30","76.9","4.9"
"01/22/2021 12:34:00","76.9","2.8"
"01/22/2021 12:34:30","77.0","4.7"
"01/22/2021 12:35:00","76.9","3.2"
"01/22/2021 12:35:30","77.8","4.7"
"01/22/2021 12:36:00","77.2","3.7"
"01/22/2021 12:36:30","76.9","2.9"
"01/22/2021 12:37:00","76.9","4.9"
"01/22/2021 12:37:30","76.9","2.9"
"01/22/2021 12:38:00","76.9","4.8"
"01/22/2021 12:38:30","76.9","2.8"
"01/22/2021 12:39:00","76.9","4.8"
"01/22/2021 12:39:30","76.9","2.8"
"01/22/2021 12:40:00","76.9","5.2"
"01/22/2021 12:40:30","76.9","3.2"
"01/22/2021 12:41:00","77.2","6.0"
"01/22/2021 12:41:30","77.0","3.6"
"01/22/2021 12:42:00","76.9","5.2"
"01/22/2021 12:42:30","76.9","3.2"
"01/22/2021 12:43:00","76.9","5.3"
"01/22/2021 12:43:30","76.9","3.6"
"01/22/2021 12:44:00","77.0","5.2"
"01/22/2021 12:44:30","76.9","3.4"
"01/22/2021 12:45:00","76.9","4.7"
"01/22/2021 12:45:30","77.1","3.3"
"01/22/2021 12:46:00","77.3","5.5"
"01/22/2021 12:46:30","76.9","3.0"
"01/22/2021 12:47:00","76.9","5.0"
"01/22/2021 12:47:30","77.0","3.3"
"01/22/2021 12:48:00","77.0","4.5"
"01/22/2021 12:48:30","76.9","3.2"
"01/22/2021 12:49:00","77.0","3.2"
"01/22/2021 12:49:30","77.2","5.4"
"01/22/2021 12:50:00","77.1","3.7"
"01/22/2021 12:50:31","77.5","6.2"
"01/22/2021 12:51:01","77.4","4.0"
"01/22/2021 12:51:31","77.2","5.2"
"01/22/2021 12:52:01","77.1","3.5"
"01/22/2021 12:52:31","77.1","4.9"
"01/22/2021 12:53:01","77.1","3.1"
"01/22/2021 12:53:31","77.1","5.0"
"01/22/2021 12:54:01","77.1","3.1"
"01/22/2021 12:54:31","77.2","4.8"
"01/22/2021 12:55:01","77.0","3.2"
"01/22/2021 12:55:31","77.4","5.3"
"01/22/2021 12:56:01","77.6","4.2"
"01/22/2021 12:56:31","77.5","4.9"
"01/22/2021 12:57:01","77.0","2.8"
"01/22/2021 12:57:31","77.1","4.7"
"01/22/2021 12:58:01","77.0","2.9"
"01/22/2021 12:58:31","77.1","5.1"
"01/22/2021 12:59:01","77.1","2.9"
"01/22/2021 12:59:31","77.1","5.1"
"01/22/2021 13:00:01","77.0","3.0"
"01/22/2021 13:00:31","77.3","5.0"
"01/22/2021 13:01:01","77.5","10.6"
"01/22/2021 13:01:31","77.5","11.4"
"01/22/2021 13:02:01","77.4","7.3"
"01/22/2021 13:02:31","77.4","5.1"
"01/22/2021 13:03:01","77.3","7.1"
"01/22/2021 13:03:31","77.3","5.6"
"01/22/2021 13:04:01","77.4","7.7"
"01/22/2021 13:04:31","77.3","5.5"
"01/22/2021 13:05:01","77.3","7.4"
"01/22/2021 13:05:31","77.5","5.5"
"01/22/2021 13:06:01","77.3","7.6"
"01/22/2021 13:06:31","77.3","5.0"
"01/22/2021 13:07:01","77.3","7.4"
"01/22/2021 13:07:31","77.3","5.1"
"01/22/2021 13:08:01","77.3","7.1"
"01/22/2021 13:08:31","77.3","4.9"
"01/22/2021 13:09:01","77.3","6.8"
"01/22/2021 13:09:31","77.3","4.8"
"01/22/2021 13:10:01","77.3","7.2"
"01/22/2021 13:10:31","77.9","5.9"
"01/22/2021 13:11:01","77.7","8.0"
"01/22/2021 13:11:32","77.3","5.1"
"01/22/2021 13:12:02","77.4","7.7"
"01/22/2021 13:12:32","77.4","5.2"
"01/22/2021 13:13:02","77.6","6.3"
"01/22/2021 13:13:32","77.2","6.1"
"01/22/2021 13:14:02","77.2","5.3"
"01/22/2021 13:14:32","77.2","7.4"
"01/22/2021 13:15:02","77.2","5.2"
"01/22/2021 13:15:32","77.5","7.5"
"01/22/2021 13:16:02","77.3","5.7"
"01/22/2021 13:16:32","77.2","7.4"
"01/22/2021 13:17:02","77.2","5.2"
"01/22/2021 13:17:32","77.2","7.2"
"01/22/2021 13:18:02","77.2","5.1"
"01/22/2021 13:18:32","77.2","7.5"
"01/22/2021 13:19:02","77.2","5.6"
"01/22/2021 13:19:32","77.3","7.1"
"01/22/2021 13:20:02","77.2","5.3"
"01/22/2021 13:20:32","77.5","7.8"
"01/22/2021 13:21:02","77.3","5.0"
"01/22/2021 13:21:32","77.3","7.7"
"01/22/2021 13:22:02","77.2","5.0"
"01/22/2021 13:22:32","77.3","7.1"
"01/22/2021 13:23:02","77.3","5.2"
"01/22/2021 13:23:32","77.4","7.3"
"01/22/2021 13:24:02","77.3","5.1"
"01/22/2021 13:24:32","77.3","7.3"
"01/22/2021 13:25:02","77.2","5.2"
"01/22/2021 13:25:32","77.7","5.7"
"01/22/2021 13:26:02","77.3","7.4"
"01/22/2021 13:26:32","77.2","5.2"
"01/22/2021 13:27:02","77.3","7.5"
"01/22/2021 13:27:32","77.2","5.1"
"01/22/2021 13:28:02","77.2","7.3"
"01/22/2021 13:28:32","77.2","5.3"
"01/22/2021 13:29:02","77.3","7.6"
"01/22/2021 13:29:33","77.3","5.2"
"01/22/2021 13:30:03","77.3","7.6"
"01/22/2021 13:30:33","77.7","6.7"
"01/22/2021 13:31:03","77.5","7.7"
"01/22/2021 13:31:33","77.2","5.2"
